asset,beta_bri,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br,compounded_xret_2014,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,lag_me
2360,0.012351995,2019,1.05e-05,0.545160577,-0.059477824,0.252403846,-0.439903846,-0.009640472,0.990590194,0.867116329,0.183444632,0.175892176,1630939.919166668
2361,-0.042530028,2019,3.71e-05,0.139781147,0.06435699,-0.670673077,0.663461538,0.211830667,0.933352885,0.900600252,-0.23534564,0.302391139,2633847.813333335
2362,0.001789035,2019,1.99e-05,0.137803766,0.163274784,0.084134615,0.194711538,0.179306382,1.226969652,0.865490218,-0.418760097,-0.888961086,2833162.4391666683
2367,-0.079015369,2019,4.19e-05,0.054152835,0.229459172,-0.915865385,0.735576923,0.505544969,0.984975695,1.28421181,0.229964533,-0.048937816,3990079.526666668
2386,0.012664351,2019,2e-05,1.075484198,-0.190803733,0.254807692,0.201923077,0.095129826,0.94786152,0.614452795,0.116329598,-0.141332317,4348385.06
2394,-0.00585116,2019,2.18e-05,-0.035015308,-0.049459897,-0.076923077,0.305288462,-0.01744122,0.676579486,0.593729797,0.565686561,-0.016854303,3205065.701666663
2398,0.015834352,2019,2.3e-05,-0.328590933,0.634814912,0.326923077,0.355769231,0.341206951,1.348776246,0.987670239,1.371085952,-0.205396581,3003742.905833335
2401,-0.012638079,2019,2.47e-05,-0.266698004,0.354596438,-0.233173077,0.408653846,0.246876971,1.080557402,1.232606371,-0.760653929,0.521426501,3357769.073333332
2409,0.027662273,2019,9.89e-06,0.533728645,2.442106559,0.490384615,-0.548076923,0.657677208,0.991307666,-0.504517895,-2.001844036,-0.480878294,3803864.162500004
2435,0.022993117,2019,1.25e-05,0.521054616,-0.206640634,0.427884615,-0.211538462,0.132499497,0.748593421,1.291240418,0.645895223,-0.892088065,2424904.964166667
2443,-0.03009269,2019,4.9e-05,-0.049171266,-0.040794376,-0.538461538,0.790865385,0.282170828,1.083150127,0.539632577,-0.05539147,0.658360049,3485572.044166664
2451,0.028383799,2019,1.06e-05,-0.118227494,-0.304059576,0.502403846,-0.420673077,-0.217647595,0.965275661,1.562756316,-0.042251165,0.346126131,4425078.5666666655
2455,-0.012011324,2019,1.27e-05,0.633811407,-0.22941396,-0.21875,-0.189903846,0.258800302,0.927400784,0.47446306,-0.311748207,0.485345164,2223635.5000000005
2457,0.05561283,2019,1.86e-05,0.184433077,-0.078448907,0.783653846,0.072115385,0.005288263,1.082672311,1.111725146,0.775191401,0.168769359,2841923.129166664
2469,-0.00937531,2019,3.43e-05,0.239189576,0.039847913,-0.173076923,0.610576923,0.074736552,1.205283409,0.960499543,0.078071342,0.352774608,1921661.6391666643
2474,-0.070819411,2019,1.03e-05,-0.110274996,-0.182634568,-0.887019231,-0.480769231,0.360521694,1.140504952,1.060451087,-0.743714974,-0.185164144,3913762.6916666646
2483,0.028780331,2019,5.83e-05,0.075594606,0.072577809,0.509615385,0.865384615,0.157787348,1.147541344,0.483724625,-0.699686692,-0.496866007,2815240.505833335
2486,0.045325442,2019,2.41e-05,-0.26429182,0.067330585,0.704326923,0.391826923,-0.157062533,0.60945332,1.966565453,0.459736824,-0.528828437,3131088.653333331
2512,-0.006945098,2019,6.76e-05,-0.267197594,0.100537033,-0.115384615,0.90625,0.196438351,1.228200862,1.914140825,-0.451797055,-0.129276131,4220784.722499998
2514,-0.066449725,2019,5.21e-05,0.048705544,-0.353389264,-0.867788462,0.824519231,0.072027169,0.935541253,0.633145323,0.099997418,0.142605952,2351574.8608333333
2520,0.00030144,2019,1.99e-05,0.14037774,-0.094803923,0.060096154,0.194711538,-0.073450387,0.907702183,0.605425236,0.279155517,-0.259401804,2767882.1058333325
2527,-0.039848351,2019,8.66e-06,0.51768298,-0.07837085,-0.641826923,-0.78125,-0.044431428,0.775179707,0.477468038,-0.758598618,0.107187957,2419911.478333334
2539,0.124199124,2019,2.32e-05,0.276041423,0.494705586,0.959134615,0.362980769,0.204779161,0.953454282,1.061581474,0.084386541,0.352806545,2965149.276666668
2540,-0.003891962,2019,1.92e-05,0.163680809,-0.052265264,-0.033653846,0.125,0.005896955,1.03416436,0.88044318,0.022244527,0.569430502,4148941.4208333357
2551,-0.038311777,2019,6.4e-06,-0.38095446,0.684385254,-0.617788462,-0.975961538,-0.001133635,0.04988311,1.743299391,1.525239358,-2.147631093,2257151.2308333325
2552,-0.116767271,2019,3.26e-05,-0.205111409,0.847699732,-0.990384615,0.576923077,2.385996301,1.038876992,0.990197411,-0.342214855,-0.055939343,2714019.6800000025
2553,0.050086612,2019,1.17e-05,0.651901753,0.054068681,0.742788462,-0.247596154,0.061682809,0.937159243,0.340979809,-0.430843345,0.432627363,1370230.5866666671
2554,0.082913441,2019,9.52e-05,0.130561697,-0.324673501,0.911057692,0.961538462,0.105106954,0.951217373,0.864017987,0.157246084,0.438265433,2476670.5191666656
2556,0.060846142,2019,1.71e-05,0.293860597,0.495560028,0.807692308,0.002403846,0.108593065,0.617264407,1.509182519,0.156574374,0.12305192,3971507.9766666666
2576,-0.012454101,2019,1.27e-05,0.033183618,-0.093866516,-0.223557692,-0.189903846,-0.031301253,0.946671188,1.091456168,-0.25260597,0.393420478,1817610.633333332
2578,0.048714588,2019,3.14e-05,-0.097564114,-0.047806294,0.728365385,0.560096154,0.050044409,0.666786582,0.966892668,-0.086119735,0.309739549,1968988.3441666653
2580,-0.050528116,2019,1.12e-05,0.260040021,-0.042024477,-0.764423077,-0.293269231,0.051328608,1.088703587,0.382795562,-0.422305005,0.397225434,1695166.700000001
2593,-0.111916926,2019,1.11e-05,0.083116543,-0.102934034,-0.983173077,-0.319711538,0.270823015,1.146370088,0.991029919,-0.224874823,0.452018617,1744376.747499999
2606,-0.074932921,2019,4.4e-05,-0.078949632,0.327857804,-0.90625,0.762019231,-0.135279898,0.990088377,1.46828069,-0.063379948,0.737385644,2428076.1475000023
2613,0.020228627,2019,5.08e-05,-0.185483321,0.495907276,0.382211538,0.8125,0.018408881,1.128705047,0.481979063,-1.51866037,0.623243667,1495020.9333333345
2615,0.023692341,2019,9.32e-06,-0.048538111,-0.148656255,0.439903846,-0.665865385,0.144829351,0.88620676,1.514617293,0.644342875,0.084739182,1285583.4658333336
2622,0.081051242,2019,1.03e-05,0.556093684,-0.075743353,0.899038462,-0.480769231,0.104109541,1.389185585,0.914243697,-0.216576374,0.626840511,2888822.4066666644
2630,-0.026804649,2019,6.58e-05,0.067108754,-0.351149361,-0.471153846,0.901442308,-0.174183994,1.082118756,1.31024395,-0.036091957,0.666244278,2782628.990833334
2637,0.00645475,2019,1.81e-05,0.521954832,0.438411804,0.149038462,0.038461538,0.476560167,0.819784417,0.619273487,0.927288015,-0.951144929,2428881.0316666667
2644,0.004454186,2019,3.48e-05,0.061443516,0.195926604,0.134615385,0.622596154,-0.070096403,0.092534339,1.408404464,0.621557685,-0.49940965,3770776.3975000004
2649,-0.00568363,2019,4.94e-05,0.135490538,0.038238754,-0.074519231,0.798076923,0.346813251,1.195938509,0.818379042,-0.898822952,-0.487192497,3786154.611666665
2667,-0.01572062,2019,1.04e-05,1.122823708,-0.202202916,-0.278846154,-0.466346154,0.053982121,1.17270759,1.301538853,0.34647639,0.40888276,1187678.3583333336
2669,-0.085781239,2019,4.36e-05,-0.137436118,0.198170356,-0.925480769,0.754807692,0.296036136,1.022187218,0.738886063,-1.184708748,0.596485264,2980154.4533333317
2682,0.022662811,2019,9.82e-06,-0.154915153,-0.224087605,0.425480769,-0.569711538,0.029837109,0.884872252,0.900514379,-0.128699547,0.319397555,2038393.1399999987
2696,-0.007328596,2019,2.03e-05,-0.197247355,-0.021746973,-0.132211538,0.223557692,-0.335907594,0.835532001,1.082268736,-0.861010338,0.236953923,1395859.1149999986
2707,-0.047934428,2019,2.83e-05,-0.156588736,0.173070087,-0.737980769,0.480769231,-0.02372883,1.282112609,1.590803137,0.66046015,-0.524750985,3165722.544166663
2715,0.001592411,2019,1.15e-05,-0.217071793,0.530363171,0.079326923,-0.262019231,0.083399056,1.210016985,-0.024785847,0.116448584,-0.390532911,1403753.322499999
2722,0.053483857,2019,9.74e-06,0.045309355,-0.195754574,0.771634615,-0.576923077,0.100245229,0.956261307,1.100213158,0.217575493,-0.09287869,2637961.793333331
2723,0.049821701,2019,1.25e-05,-0.007192031,0.619332505,0.740384615,-0.211538462,0.039600501,1.002639463,1.283454488,0.853654763,-0.373853458,1781581.2124999992
2743,-0.002016286,2019,1.12e-05,-0.059781318,0.02389833,0.004807692,-0.293269231,0.107521193,1.101797846,1.426633035,0.482387237,0.079821497,2095104.364166667
2752,-0.075080167,2019,9.12e-06,0.013869404,-0.161116545,-0.908653846,-0.711538462,-0.162687317,0.771981819,0.643063566,0.451596465,-0.35719084,3683309.660833335
2761,0.128140723,2019,1.55e-05,-0.061463246,-0.111744028,0.963942308,-0.048076923,0.006044452,1.001696766,1.437650611,0.38190525,0.056680932,3387745.4625
2769,0.002414075,2019,1.04e-05,-0.163442786,-0.258964935,0.096153846,-0.466346154,-0.17921675,1.075309984,1.644232395,0.05667432,-0.07605799,2298636.9758333326
2772,0.013419532,2019,1.46e-05,0.873185289,-0.012318295,0.28125,-0.098557692,0.063982758,0.92310853,0.660481051,0.257055603,-0.161519253,1899358.2500000016
2774,0.060766831,2019,6.03e-05,-0.050397057,-0.199044364,0.805288462,0.882211538,-0.065082796,0.75151751,1.177378435,-0.120893331,-0.034472487,765063.645833333
2783,0.048560682,2019,7.9e-06,-0.074672989,-0.247689682,0.723557692,-0.896634615,0.832015078,1.153837777,1.603338604,-0.467588784,0.777807289,3239272.316666667
2785,0.007860923,2019,4.96e-05,0.191885607,0.498797561,0.180288462,0.802884615,0.478086059,1.119810139,0.63355595,1.017214837,-0.282901073,1816618.3066666673
2791,-0.002687104,2019,3.1e-05,1.038063644,4.87687935,-0.012019231,0.552884615,2.07099256,1.028636673,-0.280958226,0.221970827,-0.207482709,2880910.7641666685
2793,0.117747791,2019,9.16e-06,-0.25711921,0.45017303,0.949519231,-0.704326923,1.267563054,0.56714508,1.360202084,1.193263342,-1.380200037,2043684.5808333345
2801,-0.00710656,2019,0.00011505,0.246930693,0.543154221,-0.127403846,0.978365385,0.745084558,0.866146454,0.057348966,-0.093541691,0.007566223,1407441.9133333338
2802,-0.046015055,2019,1e-05,0.356476751,0.156673671,-0.711538462,-0.526442308,0.002587357,0.943402527,1.241419145,0.134727303,0.097716975,1024872.5174999996
2811,0.036609347,2019,6.09e-05,-0.136989142,0.019440102,0.617788462,0.884615385,-0.116700481,0.853923773,0.820516341,-0.373954674,0.639322032,1267261.3725
2818,0.00770246,2019,2.06e-05,0.008116352,-0.027925296,0.175480769,0.240384615,0.059481613,0.978134496,0.577877283,0.291440829,0.333246901,2257573.3333333307
2822,-0.029364238,2019,2.18e-05,-0.291637039,0.349115298,-0.516826923,0.305288462,0.89071972,0.915498854,0.358511587,-0.423552854,-0.093993092,2691693.0666666664
2828,-0.002164654,2019,1.12e-05,-0.088429354,-0.350719882,0.0,-0.293269231,-0.067330762,0.999345114,0.690193204,-0.510891817,1.032748121,1259524.6566666665
2842,-0.053933551,2019,2.11e-05,-0.036499309,-0.46678193,-0.795673077,0.276442308,0.342887143,0.893277863,1.141493101,-0.084349024,0.289844768,1506876.3691666673
2843,-0.006413113,2019,6.09e-05,0.018681714,-0.074869884,-0.098557692,0.884615385,0.078687109,0.967458238,0.776031606,-0.527096148,0.733344142,1102570.0000000002
2868,0.039247623,2019,8.43e-05,-0.264858072,-0.149407641,0.639423077,0.939903846,0.2031891,0.776319995,0.821379135,0.082122138,0.076187518,725676.1000000001
2869,0.00733945,2019,1.72e-05,-0.453915044,0.680965837,0.168269231,0.007211538,3.082104725,1.094548964,0.398290282,-1.227862674,-0.211532045,1936745.0383333324
2883,0.026019266,2019,3.52e-05,-0.307188049,0.157685937,0.461538462,0.629807692,0.006097827,1.083666982,0.819602356,0.268166862,0.19342879,817227.9199999998
2889,-0.050060811,2019,2.35e-05,0.081514112,-0.059756179,-0.759615385,0.379807692,0.053050887,1.26182742,1.135066644,-0.067327542,0.228107942,936791.3124999991
2903,-0.062318313,2019,1.25e-05,-0.008646606,-0.044513322,-0.84375,-0.211538462,-0.161378007,1.053770962,1.607113146,0.573177118,-0.379467781,1058970.0
2917,0.126340372,2019,2.19e-05,-0.10283172,0.045399775,0.961538462,0.310096154,0.157487002,1.007168288,1.929547173,0.199679931,-0.263672803,832764.1266666659
2918,0.058731797,2019,9.73e-06,0.048557275,1.548143276,0.795673077,-0.581730769,1.055767911,1.434756927,0.368760957,0.705521357,-0.349214976,1880507.9800000004
2928,0.052991551,2019,1.06e-05,0.489107138,0.326392734,0.769230769,-0.420673077,-0.032084732,1.150788849,0.673640708,0.421337582,0.431804042,2075846.4833333332
2929,-0.03966131,2019,1.77e-05,-0.115066511,-0.05898632,-0.637019231,0.024038462,-0.161211264,1.088905204,0.891575602,-0.614150452,0.606718736,2132701.6991666653
2941,0.017334492,2019,4.97e-05,-0.253894277,-0.461183208,0.34375,0.805288462,-0.193307331,1.327845948,1.535474868,0.470321565,0.962448255,1926864.3750000002
300004,0.067895457,2019,3.83e-05,0.020364416,0.157035442,0.848557692,0.685096154,0.878112332,1.030010177,1.172480381,0.53428947,-0.691628908,1863888.1908333327
300008,-0.036839501,2019,1.1e-05,0.629588076,-0.175591363,-0.610576923,-0.331730769,0.099102359,0.851911591,1.176676229,-0.745008599,1.048294095,1970494.3066666666
300018,0.057264341,2019,1.04e-05,-0.040932334,-0.23272284,0.790865385,-0.466346154,0.141596982,1.070816976,1.885917,-0.808878639,-0.030960294,2063048.5191666663
300019,-0.021909746,2019,1.17e-05,0.491267288,0.749130054,-0.396634615,-0.247596154,0.670884105,1.357436303,0.733467177,0.177127965,0.006279096,2076597.5966666657
300021,0.091103955,2019,2e-05,0.196589957,-0.25248341,0.930288462,0.201923077,0.278604965,1.115719779,1.383372368,0.236912756,0.281275321,3677121.498333335
300040,-0.006866496,2019,4.37e-05,0.456025621,0.02284402,-0.112980769,0.757211538,0.118607772,1.196033554,1.069106834,0.02401512,0.274292004,1380803.3983333325
300041,-0.019002387,2019,2.76e-05,-0.062134502,0.576526794,-0.346153846,0.471153846,0.525161232,0.791470822,0.807616552,-0.770167493,0.051504253,2694212.903333332
300044,-0.039311435,2019,7.37e-06,-0.251906092,-0.083410167,-0.627403846,-0.939903846,0.058240053,1.222212097,1.388900341,-1.001246409,-0.16947292,3777729.64
300045,-0.073471065,2019,9.45e-06,-0.2466467,0.414128204,-0.899038462,-0.644230769,0.214195721,1.100718886,1.169016293,-1.842891683,-0.27916717,3728623.2600000035
300048,-0.06173176,2019,5.68e-05,0.231823878,0.314835954,-0.836538462,0.855769231,-0.006765983,1.178350786,0.418666843,-1.275666574,0.837542579,2795738.262499999
300069,-0.100674606,2019,1.2e-05,0.074646064,0.07360684,-0.959134615,-0.233173077,0.646307891,1.086548707,0.806203936,-0.268464718,0.425659749,1210167.1249999995
300074,-0.046873447,2019,1.96e-05,-0.073337559,0.03649349,-0.721153846,0.168269231,0.142113008,1.09511533,0.526885613,-1.107855903,-0.851827502,2110939.6133333337
300082,0.014680537,2019,2.99e-05,0.960322828,0.016788589,0.302884615,0.536057692,0.034439211,1.19052119,1.183035632,0.397763404,-0.222577654,4257373.704166666
300087,0.012690727,2019,3.81e-05,0.673425733,0.430140233,0.259615385,0.680288462,-0.024182836,1.080807126,0.759611801,-0.291238714,-0.008557913,2932544.0350000006
300091,-0.086776354,2019,8.03e-06,0.174858336,-0.300746214,-0.9375,-0.875,0.206374325,1.308586928,1.537858261,0.15740757,0.285348958,4148906.855000002
300092,-0.009647672,2019,2.33e-05,0.134793298,0.004522079,-0.177884615,0.367788462,0.187739682,0.951710877,1.28532276,0.041862721,0.136496928,1208986.2041666668
300117,0.03166537,2019,8.01e-06,0.719351098,-0.265352629,0.548076923,-0.879807692,-0.112772962,1.233577883,1.220563429,0.347151326,0.333405812,2822616.225000003
300135,-0.00948911,2019,3.18e-05,0.12269312,-0.253903685,-0.175480769,0.569711538,-0.015243202,1.148590255,1.290747164,0.12828979,0.468042435,2595071.999999998
300140,-0.03965666,2019,2.93e-05,-0.316243631,-0.239732,-0.634615385,0.514423077,0.14793715,0.800336948,1.685149623,0.008115708,0.335882761,2589684.526666668
300148,0.046536303,2019,8.9e-06,-0.164759089,-0.029772512,0.713942308,-0.754807692,-0.128051406,1.063081802,1.083426536,-0.094867815,-0.918002184,3292277.1574999983
300153,-0.102528532,2019,0.00010261,0.458695497,-0.29044696,-0.961538462,0.96875,-0.088214455,0.881536122,1.162080341,-0.666062942,0.82171348,2255017.6333333324
300164,0.048800745,2019,9.98e-06,0.083964168,-0.396069309,0.730769231,-0.53125,-0.160518629,1.02156865,0.850951106,-0.327656721,0.707497713,1913967.7199999997
300169,0.021874923,2019,9e-06,-0.063212037,0.32471687,0.408653846,-0.730769231,0.155587442,1.053904247,0.812798144,-1.162690017,0.054525686,1444710.0883333322
300172,-0.002259565,2019,1.94e-05,0.257961656,-0.210348426,-0.002403846,0.146634615,-0.025822019,0.965856954,0.914845157,0.286512901,0.046492299,1911859.1199999999
300177,-0.035054864,2019,5.9e-05,-0.000403917,0.099105953,-0.584134615,0.867788462,0.284764944,1.002911235,1.009061593,-1.365534253,0.018614152,4242964.873333334
300183,-0.037162508,2019,7.7e-06,0.04557152,-0.00048016,-0.612980769,-0.915865385,0.241038062,1.326361708,0.995791302,-1.141371059,0.183303274,3757080.5774999987
300187,-0.04731851,2019,1.83e-05,0.522952108,-0.203885076,-0.728365385,0.052884615,-0.109889554,1.00151835,1.158376447,-0.307617094,0.501249648,3321382.4425000004
300191,0.009616918,2019,2.07e-05,0.215523135,0.002797366,0.209134615,0.247596154,0.449590368,0.975630749,0.667588883,-0.715466857,0.636925678,4183529.1666666674
300193,-0.0447144,2019,1.22e-05,1.280313561,-0.078365568,-0.704326923,-0.223557692,0.274727778,0.928688995,0.412421104,0.188546883,-0.214672801,3666457.649166666
300195,-0.019200084,2019,7.95e-06,-0.005127584,-0.324609638,-0.350961538,-0.889423077,-0.096740332,0.785957135,1.335209365,0.227772336,-0.336830879,2480441.907499999
300198,0.07231988,2019,1.88e-05,-0.035839277,-0.020096634,0.865384615,0.098557692,0.498868791,0.921124879,0.725547469,-0.443134071,0.777812701,3212040.8624999966
300213,-0.053345377,2019,6.8e-05,-0.023956837,-0.038484173,-0.786057692,0.908653846,0.160738329,1.249775521,0.937624247,-0.997042113,0.148795013,2904596.435
300215,0.010216672,2019,3.65e-05,0.355342523,0.03197089,0.223557692,0.653846154,0.255762745,1.010825786,1.296558727,-0.051756888,0.087107863,3885245.767499996
300218,0.013254844,2019,9.6e-06,1.057160679,0.026029723,0.274038462,-0.610576923,0.298056692,1.029350685,1.031688231,-0.159042147,-0.069519116,1579178.1358333325
300240,0.042116433,2019,9.09e-06,0.158011858,-0.339165401,0.682692308,-0.71875,-0.134185656,1.173836999,0.96470349,-0.108612113,0.689752075,2621832.765833335
300259,-0.013868083,2019,8.71e-06,-0.208638175,0.618373389,-0.247596154,-0.774038462,0.561247687,1.15770996,1.27441696,-0.634930746,-0.261370101,2593426.1708333325
300263,-0.053313468,2019,9.23e-06,-0.14735532,0.672186641,-0.783653846,-0.682692308,0.351747522,1.166637873,0.543810893,-1.439523198,0.153855863,3051608.7616666667
300265,0.041488619,2019,4.94e-05,-0.142639504,0.191376087,0.665865385,0.798076923,-0.05516614,0.566653547,1.314030108,-1.486797984,0.782195988,2824309.1333333324
300281,-0.031141786,2019,2.57e-05,-0.2904434,0.288163175,-0.543269231,0.439903846,0.321513084,1.043127254,1.08404781,0.551520179,0.121176076,1653344.2050000012
300288,-0.021339871,2019,2.06e-05,-0.057230173,-0.137976749,-0.384615385,0.240384615,-0.065816042,1.352609551,1.102454019,-0.148957748,-0.589883044,2645848.193333332
300293,0.009404138,2019,1.11e-05,-0.231367125,1.119618316,0.199519231,-0.319711538,0.163342113,0.959366363,0.531169748,-1.902298193,0.871473442,2233124.9999999995
300311,0.06624752,2019,3.56e-05,-0.174740495,-0.075482512,0.84375,0.634615385,0.650465691,1.471307255,1.398015213,-0.93815382,-0.168800915,3494094.768333336
300317,-0.006129119,2019,8.39e-06,1.514185889,-0.438133299,-0.091346154,-0.822115385,0.005971753,1.087139547,1.506032396,-0.595533101,0.978778458,3307036.8141666665
300320,-0.003229014,2019,4.05e-05,0.254106628,0.100698857,-0.021634615,0.716346154,0.102754702,1.408843809,0.075464654,-0.717901414,0.709207765,2311345.016666667
300344,0.030029464,2019,2.26e-05,0.419929201,-0.179888427,0.526442308,0.334134615,0.186118073,1.249395559,0.964981474,-0.050582824,-0.025854503,1393000.6299999997
300364,0.036948038,2019,9.67e-06,-0.14869443,0.517446215,0.627403846,-0.600961538,-0.163800607,1.314084786,1.433612238,0.572581346,-1.192574818,2363611.6424999977
300370,-0.041894131,2019,7.04e-06,-0.121492153,-0.375464173,-0.665865385,-0.959134615,0.302409268,1.180166672,1.902886075,-0.274439674,0.21421791,2542089.515833334
300378,-0.111219641,2019,1.11e-05,0.573427521,-0.007009662,-0.980769231,-0.319711538,0.512932621,1.368497891,1.058653445,-1.164220151,-0.567792571,3766582.9908333346
300387,0.050840098,2019,1.08e-05,-0.223746208,-0.15859627,0.747596154,-0.387019231,0.812242569,0.84368303,0.635929922,0.179496835,0.044949651,2638608.8125
300397,-0.05665398,2019,1.05e-05,-0.215741226,1.139717375,-0.822115385,-0.439903846,2.08583096,1.652815663,0.194447478,-1.504397422,0.240487554,3267943.758333333
300402,-0.021301828,2019,5.56e-05,0.710595001,-0.132595287,-0.382211538,0.850961538,0.181427219,1.026623399,1.478654177,-0.089563992,0.159885855,1086123.5833333326
300405,0.04959718,2019,9.31e-06,0.746311299,-0.330684024,0.735576923,-0.668269231,0.350170879,1.196315796,1.778424963,0.197757291,0.226869477,1164272.770833333
300407,-0.026894953,2019,2.04e-05,-0.072982664,-0.037780832,-0.473557692,0.233173077,0.032229793,1.11204745,0.97503716,-0.274492658,0.468249022,1410902.0549999995
300412,0.041311706,2019,1.89e-05,0.053583936,0.387047644,0.661057692,0.103365385,0.019273892,1.00942069,1.397677533,0.355980722,-0.504388813,1478582.9599999993
300419,-0.0185042,2019,1.98e-05,0.169972045,-0.029604945,-0.334134615,0.1875,0.165533819,1.056263881,1.080801593,-0.632932549,0.466702608,1630295.2908333342
300422,0.002518592,2019,1.1e-05,-0.233741056,-0.012516219,0.098557692,-0.331730769,0.0462192,1.412393224,0.953799933,0.920394189,-0.466313011,2755525.770000001
300424,-0.016395137,2019,1.97e-05,0.168729258,-0.128299145,-0.300480769,0.175480769,0.132287413,1.111347635,1.17535308,-0.746614853,0.453863821,2856608.7591666672
300428,-0.009104035,2019,8.67e-06,-0.140587313,0.383399274,-0.165865385,-0.778846154,0.269450424,0.974241503,0.378799633,-0.840055342,-0.065820627,1663722.9425000001
300435,0.078211228,2019,3.8e-05,0.220561244,-0.312889249,0.879807692,0.677884615,0.07876149,1.029309684,0.978737664,-0.311436362,0.674400445,1452512.202499999
300440,-0.002937072,2019,1.94e-05,-0.229475038,0.233790384,-0.016826923,0.146634615,0.411657205,1.105361916,0.658837486,-0.192873537,0.107586408,3255043.713333333
300468,-0.099319863,2019,3.85e-05,-0.206852522,1.182999795,-0.954326923,0.6875,1.848795835,1.356038881,1.279812583,-0.905492199,-0.646714455,3776541.415833334
300477,-0.106502768,2019,1.07e-05,-0.03430834,0.147618996,-0.971153846,-0.408653846,0.129239354,0.784148483,0.99759823,-0.520377834,0.949754534,3055812.8108333363
300481,-0.09510259,2019,1.3e-05,0.185989752,0.507562523,-0.949519231,-0.165865385,0.669762335,1.2852648,0.443336291,-0.765473107,0.056930871,3744238.259166667
300489,0.03855548,2019,1.19e-05,-0.299768122,1.687680429,0.634615385,-0.240384615,0.693043345,0.918052587,1.376256425,-0.019867463,-0.498245587,1185905.1099999999
300490,-0.010360488,2019,4.05e-05,0.987948372,-0.225025545,-0.1875,0.716346154,-0.163895047,1.185888819,1.629616984,0.084995512,0.534529637,2334707.2174999975
300491,-0.043101359,2019,1.15e-05,0.165174903,-0.193163778,-0.680288462,-0.262019231,-0.17817204,1.118646135,1.472476191,0.059639667,-0.131184883,1425397.9616666657
300497,-0.080286255,2019,9.26e-06,-0.366888254,1.070993996,-0.918269231,-0.677884615,0.24334154,1.001982138,0.785318887,0.576822731,-0.702470063,3104151.199166665
300509,-0.004954076,2019,1.5e-05,-0.119529261,0.218921025,-0.050480769,-0.072115385,0.134438345,0.894377703,1.016102653,0.139495922,0.329461877,1017673.6616666663
300510,0.065422018,2019,1.51e-05,0.343243665,-0.216693204,0.834134615,-0.067307692,0.278451753,1.125308375,1.157340877,-0.809157926,0.081623321,2985442.7316666655
300511,0.009591161,2019,1.01e-05,-0.349989249,0.587342812,0.204326923,-0.519230769,0.132867855,1.100630196,0.232768282,0.76791976,-0.95079759,1731975.291666668
300512,-0.057727257,2019,2.14e-05,0.213442473,-0.073593709,-0.831730769,0.290865385,-0.047571799,0.75056126,0.920218235,-0.23340131,0.120822473,2040979.184166666
300534,-0.002047922,2019,9.77e-06,0.083992673,-0.005347867,0.002403846,-0.574519231,0.026220232,1.059953849,0.748362528,0.270331971,-0.342125372,1430293.8358333337
300546,0.04511326,2019,2.17e-05,-0.273731341,-0.053552899,0.701923077,0.302884615,0.106072436,1.148185341,0.548451288,-1.239130646,0.327449041,1893102.2141666664
300552,-0.050251279,2019,2.09e-05,-0.215908576,1.680965575,-0.762019231,0.259615385,4.788108146,1.207998695,0.30482973,-1.180946701,-0.648959421,1803264.9100000008
300556,0.01807112,2019,2.03e-05,0.104380513,-0.048090329,0.348557692,0.223557692,0.038026738,1.162876194,1.085496085,-0.519199941,0.357998065,1233624.899166668
300573,0.381041085,2019,2.3e-05,-0.040966794,1.837413302,1.0,0.355769231,3.324428489,1.165820825,0.424937269,0.21744141,-0.345704541,3125124.931666667
300579,-0.08639567,2019,2.28e-05,0.15059221,0.436502039,-0.935096154,0.348557692,1.541578992,1.099377326,0.520162519,-1.527229638,-0.659231607,2361177.3833333324
300587,0.009985922,2019,2.98e-05,1.108664766,0.301129723,0.216346154,0.53125,0.543502908,0.526956579,0.762412974,-0.468813526,0.166056358,943536.2016666668
300589,0.007557404,2019,3.12e-05,1.366949863,-0.128966262,0.170673077,0.557692308,0.152783661,0.854985606,1.295586775,-0.079592495,0.286981276,810912.5424999996
300597,-0.054720568,2019,2.32e-05,-0.180256792,-0.30828811,-0.800480769,0.362980769,-0.206340348,1.192398697,1.523931783,-0.553624488,0.376909892,1886961.5908333312
300599,-0.035822222,2019,4.93e-05,-0.152250914,0.179720729,-0.591346154,0.795673077,0.036535054,1.137541976,0.54735089,0.086146193,0.021865044,974851.2141666665
300617,-0.019433862,2019,1.94e-05,0.447236425,0.888895055,-0.353365385,0.146634615,0.151014269,1.104808074,0.220941532,0.057384249,-0.124303633,841523.2999999992
300621,-0.014125635,2019,5.33e-05,-0.021430205,-0.004021084,-0.257211538,0.834134615,0.075704306,0.972425552,1.38429214,0.380986471,0.062641425,676070.8575000003
300627,0.007603698,2019,1.76e-05,0.665952118,0.43636451,0.173076923,0.021634615,0.252318761,1.127166126,0.252288829,-1.609882798,0.171239845,1953956.6200000008
300632,-0.073982488,2019,9.84e-06,-0.072468773,0.230759158,-0.903846154,-0.567307692,1.003762285,1.054684826,0.413900645,-1.428666788,-0.033226315,1033771.0316666672
300635,0.000634667,2019,1.86e-05,-0.342170647,0.770987001,0.067307692,0.072115385,-0.177751037,1.12368707,0.502295079,0.134851323,-0.334217794,861772.805
