Stkcd,Trdmnt,beta_bri
603108,201710,-75.98309706600055
603108,201711,-66.08111561489282
603108,201712,-71.39089861813804
603108,201801,-53.67332881742864
603108,201802,-42.18192902172021
603108,201803,-74.1816062219037
603108,201804,-52.47395053781713
603108,201805,-52.47395053781713
603108,201806,4.45391850314418
603108,201807,-29.50103469059229
603108,201808,-21.396312198560366
603108,201809,-19.80742553411829
603108,201810,-21.191519531756057
603108,201811,-19.909271162515157
603108,201812,8.89239522059026
603108,201901,19.727009944638557
603108,201902,9.348032424987068
603108,201903,23.879782394413503
603108,201904,44.22139415371059
603108,201905,25.91362910583756
603108,201906,-33.05534289494439
603108,201907,3.0534657201996325
603108,201908,-12.030081579557615
603108,201909,-18.442230015934783
603108,201910,16.15803640678257
603108,201911,-1.5571931658100908
603108,201912,-38.22473143464226
603108,202001,-44.34204590299504
603108,202002,-26.06432345815056
603108,202003,7.9275238615715935
603108,202004,-79.96409280502817
603108,202005,-118.65440682593088
603108,202006,-69.34315163233978
603108,202007,-159.99255032668992
603108,202008,-102.97735701436072
603108,202009,-92.77403288218886
603108,202010,-148.22111350860854
603108,202011,-132.38530904398374
603108,202012,-169.49045313675265
603108,202101,-229.15038599499528
603108,202102,-317.15383690474255
603108,202103,-249.6277795214513
603108,202104,-201.1972493143936
603108,202105,-68.60909058656452
603108,202106,-12.533292397033051
603108,202107,-36.71223912168307
603108,202108,-92.84809211705716
603108,202109,-94.5549761429828
603108,202110,-94.30914883397652
603108,202111,-20.96752906064902
603109,201512,
603109,201601,
603109,201602,
603109,201603,
603109,201604,
603109,201605,
603109,201606,
603109,201607,
603109,201608,
603109,201609,
603109,201610,
603109,201611,
603109,201612,
603109,201701,
603109,201702,
603109,201703,
603109,201704,
603109,201705,
603109,201706,
603109,201707,
603109,201708,
603109,201709,
603109,201710,
603109,201711,
603109,201712,
603109,201801,
603109,201802,
603109,201803,
603109,201804,
603109,201805,
603109,201806,
603109,201807,
603109,201808,
603109,201809,
603109,201810,
603109,201811,
603109,201812,
603109,201901,
603109,201902,
603109,201903,
603109,201904,
603109,201905,
603109,201906,
603109,201907,
603109,201908,
603109,201909,
603109,201910,
603109,201911,
603109,201912,
603109,202001,
603109,202002,
603109,202003,749.3362610399727
603109,202004,369.1120324641906
603109,202005,213.74946317778583
603109,202006,438.87069252646506
603109,202007,381.6195378088128
603109,202008,249.62674899505373
603109,202009,222.390848672909
603109,202010,184.74828556313375
603109,202011,314.20402380875566
603109,202012,312.3578125630107
603109,202101,54.8611048115728
603109,202102,23.092019348179264
603109,202103,86.45950546228136
603109,202104,272.31363591000843
603109,202105,224.47739105605217
603109,202106,121.59227195571545
603109,202107,86.5110494852745
603109,202108,117.1197887086251
603109,202109,99.79232773334697
603109,202110,116.01593826901882
603109,202111,22.13464093511145
603110,201512,
603110,201601,
603110,201602,
603110,201603,
603110,201604,
603110,201605,
603110,201606,
603110,201607,
603110,201608,
603110,201609,
603110,201610,
603110,201611,
603110,201612,
603110,201701,
603110,201702,
603110,201703,
603110,201704,
603110,201705,
603110,201706,
603110,201707,
603110,201708,
603110,201709,
603110,201710,
603110,201711,
603110,201712,434.6889257954404
603110,201801,-0.8252132683761602
603110,201802,66.98597597323226
603110,201803,36.73785287819896
603110,201804,61.283185571578144
603110,201805,46.21753016332532
603110,201806,33.10194432516653
603110,201807,15.00147091786934
603110,201808,20.050488415399677
603110,201809,0.0141392625742398
603110,201810,-83.23843701868822
603110,201811,-83.47783274970547
603110,201812,-85.62131536669293
603110,201901,-45.88297952987773
603110,201902,-61.99023826735765
603110,201903,-101.02866399663688
603110,201904,-113.7106053016594
603110,201905,-107.16897305071684
603110,201906,-115.0986000106496
603110,201907,-113.79104157838675
603110,201908,-116.9254986694952
603110,201909,-105.15243437986348
603110,201910,-58.7222976160774
603110,201911,-67.22835641427665
603110,201912,-60.46034124478267
603110,202001,-66.13289250864669
603110,202002,-57.87150016858975
603110,202003,-24.730044081708016
603110,202004,9.342794002299684
603110,202005,-17.90526525586799
603110,202006,-9.70777854178802
603110,202007,70.56260938889383
603110,202008,58.32222649900078
603110,202009,-2.624568005942052
603110,202010,-198.45948008641165
603110,202011,-146.11260187604358
603110,202012,-383.1676586108782
603110,202101,-360.1399787213413
603110,202102,-404.8706038803143
603110,202103,-314.40148876318426
603110,202104,-316.29148806773946
603110,202105,-422.5481225476215
603110,202106,-398.4784778023479
603110,202107,-435.8145010772
603110,202108,-414.44109519297626
603110,202109,-304.7192918933024
603110,202110,-188.1703834850628
603110,202111,-250.35605046612525
603111,201512,64.94011794789243
603111,201601,98.090240974159
603111,201602,114.48695574572456
603111,201603,119.66499031818864
603111,201604,166.3828644017235
603111,201605,31.83771236657645
603111,201606,30.57878182084293
603111,201607,31.47396966422926
603111,201608,38.91327253731302
603111,201609,4.015105331591528
603111,201610,1.295183982135519
603111,201611,-32.54663723742434
603111,201612,-30.732716941007588
603111,201701,-49.44956969269127
603111,201702,-52.10118056784633
603111,201703,-90.68049311414856
603111,201704,-100.25648312187354
603111,201705,-181.14222701026029
603111,201706,-119.16241717793224
603111,201707,-51.91775513390138
603111,201708,-45.49833317019299
603111,201709,-12.744918649945385
603111,201710,-11.381590054193012
603111,201711,-34.06257518703396
603111,201712,-37.07185561130164
603111,201801,10.8075515913332
603111,201802,2.220755690134624
603111,201803,-5.703064458246914
603111,201804,-10.84897582416481
603111,201805,36.16109623523102
603111,201806,50.89537520153439
603111,201807,40.118836707950464
603111,201808,55.0548552706731
603111,201809,60.27175700103339
603111,201810,54.83730938385074
603111,201811,44.36891535378629
603111,201812,58.92047630985428
603111,201901,36.91931197112072
603111,201902,46.97189839145624
603111,201903,89.44777597695492
603111,201904,121.95601078452538
603111,201905,115.351897868382
603111,201906,89.15801069990883
603111,201907,70.51394469965973
603111,201908,38.06568755343534
603111,201909,16.450254757262528
603111,201910,16.66243827467973
603111,201911,27.910660070098416
603111,201912,25.775412138749477
603111,202001,18.63846886953705
603111,202002,-2.000109632850638
603111,202003,1.6259144739149036
603111,202004,-18.293932503396405
603111,202005,-13.169739195464558
603111,202006,17.654355382707394
603111,202007,8.989164528688207
603111,202008,17.098450820105825
603111,202009,-24.66609777485777
603111,202010,20.347800480109385
603111,202011,26.71598610875532
603111,202012,59.220634621778345
603111,202101,-3.0003295811206527
603111,202102,42.42876491017222
603111,202103,10.306795607443236
603111,202104,-59.76716585214615
603111,202105,-121.7649840949572
603111,202106,-101.57704053439596
603111,202107,41.56924628376129
603111,202108,75.29147931000358
603111,202109,78.12034007097901
603111,202110,72.85114650305803
603111,202111,103.83387860342282
603112,201512,
603112,201601,
603112,201602,
603112,201603,
603112,201604,
603112,201605,
603112,201606,
603112,201607,
603112,201608,
603112,201609,
603112,201610,
603112,201611,
603112,201612,
603112,201701,
603112,201702,
603112,201703,
603112,201704,
603112,201705,
603112,201706,
603112,201707,
603112,201708,
603112,201709,
603112,201710,
603112,201711,
603112,201712,
603112,201801,
603112,201802,
603112,201803,
603112,201804,
603112,201805,
603112,201806,
603112,201807,
603112,201808,
603112,201809,
603112,201810,
603112,201811,
603112,201812,
603112,201901,
603112,201902,
603112,201903,
603112,201904,
603112,201905,
603112,201906,
603112,201907,
603112,201908,
603112,201909,
603112,201910,
603112,201911,
603112,201912,
603112,202001,
603112,202002,
603112,202003,
603112,202004,
603112,202005,
603112,202006,
603112,202007,
603112,202008,
603112,202009,
603112,202010,
603112,202011,1089.2230536880616
603112,202012,839.2781299845628
603112,202101,733.0381672600029
603112,202102,602.9654638208247
603112,202103,558.4128792490351
603112,202104,593.4965061812534
603112,202105,545.1924777045149
603112,202106,504.9502518784618
603112,202107,435.2341305639263
603112,202108,413.2429817704044
603112,202109,149.28975347772106
603112,202110,140.38934313146984
603112,202111,177.5486865854617
603113,201512,
603113,201601,
603113,201602,
603113,201603,
603113,201604,
603113,201605,
603113,201606,
603113,201607,
603113,201608,
603113,201609,
603113,201610,
603113,201611,
603113,201612,
603113,201701,
603113,201702,
603113,201703,
603113,201704,
603113,201705,
603113,201706,
603113,201707,-7.601913043536353
603113,201708,-4.706126038152261
603113,201709,-5.00497282854056
603113,201710,-4.444145682590349
603113,201711,-3.610157753733232
603113,201712,-1.9299133162489344
603113,201801,-0.0442246449685441
603113,201802,-0.0091968205248414
603113,201803,1.9975950482135152
603113,201804,1.1847759668044862
603113,201805,59.49672505464003
603113,201806,67.4945215669223
603113,201807,97.9459237515168
603113,201808,79.25381352001679
603113,201809,98.00470300213924
603113,201810,87.16526612855333
603113,201811,96.62224696635144
603113,201812,86.56944571279101
603113,201901,80.42244075220012
603113,201902,96.66911832302866
603113,201903,114.67512701232468
603113,201904,75.77709898194725
603113,201905,40.91734210554662
603113,201906,25.43658431106324
603113,201907,-4.859054985151582
603113,201908,-13.355614911467317
603113,201909,-27.13414482171356
603113,201910,-16.271206804238048
603113,201911,-30.22708381360886
603113,201912,-25.66475869865325
603113,202001,-22.38543248405784
603113,202002,-14.14353307980926
603113,202003,-32.497095481831224
603113,202004,24.27222361798941
603113,202005,12.8324984890283
603113,202006,17.021224036191654
603113,202007,95.31778985041174
603113,202008,86.22336785531832
603113,202009,87.83526440154355
603113,202010,124.6805891874394
603113,202011,122.51418044710886
603113,202012,175.23820712919974
603113,202101,337.6483251504087
603113,202102,327.2018555741772
603113,202103,143.0370202217298
603113,202104,43.5025499435726
603113,202105,89.07066867118101
603113,202106,49.280287511901975
603113,202107,-46.38183419474348
603113,202108,-93.28561593287964
603113,202109,-62.44518821583574
603113,202110,-83.46046611431592
603113,202111,-100.18472356818576
603115,201512,
603115,201601,
603115,201602,
603115,201603,
603115,201604,
603115,201605,
603115,201606,
603115,201607,
603115,201608,
603115,201609,
603115,201610,
603115,201611,
603115,201612,
603115,201701,
603115,201702,
603115,201703,
603115,201704,
603115,201705,
603115,201706,
603115,201707,
603115,201708,
603115,201709,
603115,201710,
603115,201711,
603115,201712,
603115,201801,
603115,201802,
603115,201803,
603115,201804,
603115,201805,
603115,201806,
603115,201807,
603115,201808,
603115,201809,
603115,201810,
603115,201811,
603115,201812,
603115,201901,
603115,201902,
603115,201903,
603115,201904,
603115,201905,
603115,201906,
603115,201907,
603115,201908,
603115,201909,
603115,201910,-68.18940213208043
603115,201911,-285.68011159877665
603115,201912,-258.65070098325
603115,202001,-241.53112678396417
603115,202002,-93.75776009923936
603115,202003,-86.33068376175214
603115,202004,-106.0242417117247
603115,202005,-102.0216699611675
603115,202006,-98.85835020246282
603115,202007,-103.46663377033748
603115,202008,101.2283107831195
603115,202009,38.77023037038549
603115,202010,-131.67349105092472
603115,202011,-20.17626098005544
603115,202012,46.73765424963477
603115,202101,15.905965088817965
603115,202102,-46.28085889221268
603115,202103,-23.577438655833845
603115,202104,41.6157636000691
603115,202105,89.08006897689799
603115,202106,84.38433463805472
603115,202107,137.45816386799322
603115,202108,88.06215999215192
603115,202109,118.52780116286787
603115,202110,94.91335626792215
603115,202111,-19.42692908477989
603116,201512,132.96778673469885
603116,201601,90.00276513051807
603116,201602,91.91773046759504
603116,201603,60.58341795877462
603116,201604,59.99178036507388
603116,201605,44.78586929987193
603116,201606,19.25813507932557
603116,201607,12.442622372346818
603116,201608,-12.91571577725071
603116,201609,-13.651264925048444
603116,201610,-3.624008661815989
603116,201611,17.730714036820956
603116,201612,19.019292722412445
603116,201701,22.907362647085503
603116,201702,4.390194030125047
603116,201703,-12.064925255362104
603116,201704,-4.654609203578431
603116,201705,4.493121369526039
603116,201706,4.235235782896772
603116,201707,4.793896235095979
603116,201708,5.112873160650874
603116,201709,5.163619862877068
603116,201710,5.395191215605962
603116,201711,5.657624891004981
603116,201712,6.103260119556382
603116,201801,5.364057857524448
603116,201802,6.464654672072567
603116,201803,7.382753055689347
603116,201804,6.890002470366996
603116,201805,17.192144604646433
603116,201806,17.871818770380727
603116,201807,5.435409178815192
603116,201808,6.289297623640323
603116,201809,5.730940589159332
603116,201810,12.483800172489438
603116,201811,14.221324702963544
603116,201812,10.896679339207791
603116,201901,8.671707824857037
603116,201902,6.23210699905691
603116,201903,4.067727160291046
603116,201904,2.8288971147747404
603116,201905,1.0526280516803368
603116,201906,0.5225224178808308
603116,201907,11.458422901646184
603116,201908,7.014038807296359
603116,201909,8.591113003766246
603116,201910,-0.0403595699362551
603116,201911,0.5750514255399821
603116,201912,-4.547988419613973
603116,202001,-4.562153343051232
603116,202002,4.809715285233693
603116,202003,2.207019407591389
603116,202004,-10.204112231750468
603116,202005,-10.903328468318058
603116,202006,-5.6323864166961215
603116,202007,-45.70783439562953
603116,202008,-36.73510162156334
603116,202009,-61.24342113296457
603116,202010,-54.062493883849285
603116,202011,-87.66280064034132
603116,202012,-78.61734103405422
603116,202101,-106.2093350642522
603116,202102,-162.0732006723577
603116,202103,-146.26459072768233
603116,202104,-145.35914019933887
603116,202105,-72.79409097481731
603116,202106,-37.87694458270403
603116,202107,-54.11444811361912
603116,202108,-78.661388315149
603116,202109,-40.77269398991763
603116,202110,-70.87526238128612
603116,202111,-38.85663183638013
603118,201512,199.58030050204093
603118,201601,142.92196729865776
603118,201602,47.499560640470506
603118,201603,71.54934743013453
603118,201604,66.30057278282615
603118,201605,-32.0510728819489
603118,201606,8.280783213001651
603118,201607,7.463554674361603
603118,201608,-42.14461751613539
603118,201609,-53.68393962165818
603118,201610,-58.89036839934127
603118,201611,-21.89548231095071
603118,201612,-22.31924203178481
603118,201701,13.839279117890529
603118,201702,1.7576776245582266
603118,201703,-5.427715733667004
603118,201704,6.565766104442353
603118,201705,3.422736696323513
603118,201706,4.801497792796193
603118,201707,4.720784659696765
603118,201708,5.2384431879406925
603118,201709,5.380206710979273
603118,201710,5.518364298338585
603118,201711,5.495054911968708
603118,201712,5.551753336287147
603118,201801,5.297278227692656
603118,201802,4.84753015965828
603118,201803,5.2291392668303
603118,201804,3.966987664403488
603118,201805,-16.227979299841593
603118,201806,-5.088678403010533
603118,201807,-3.877311960498531
603118,201808,-20.559756330051044
603118,201809,-34.56514261836688
603118,201810,-38.758796035893454
603118,201811,-32.847873186534486
603118,201812,-43.91123108965601
603118,201901,-56.65650639142348
603118,201902,-52.98203827751462
603118,201903,-58.41978185403328
603118,201904,-3.60861972634936
603118,201905,17.254475805787308
603118,201906,3.248738807452355
603118,201907,-5.710720021578197
603118,201908,8.595114937321341
603118,201909,35.661318788402525
603118,201910,49.64372553967368
603118,201911,36.746515401402434
603118,201912,65.38810028938701
603118,202001,80.73210853292952
603118,202002,87.07406711574535
603118,202003,93.48814093882392
603118,202004,28.62183007606853
603118,202005,120.01263943724229
603118,202006,116.64655012935148
603118,202007,236.49979404767305
603118,202008,281.7204182932405
603118,202009,318.4207534830056
603118,202010,335.7958901098217
603118,202011,312.1879233436962
603118,202012,394.3420615815456
603118,202101,384.9637524961966
603118,202102,389.85527436171054
603118,202103,270.36491298997555
603118,202104,214.07385296836415
603118,202105,3.8480798766992166
603118,202106,21.82652228782581
603118,202107,34.65375048902621
603118,202108,59.676714527443096
603118,202109,99.72102670400682
603118,202110,97.56522269822972
603118,202111,120.43477438051316
603121,201512,
603121,201601,
603121,201602,
603121,201603,
603121,201604,
603121,201605,
603121,201606,
603121,201607,
603121,201608,
603121,201609,
603121,201610,
603121,201611,
603121,201612,
603121,201701,
603121,201702,
603121,201703,
603121,201704,
603121,201705,
603121,201706,
603121,201707,
603121,201708,
603121,201709,
603121,201710,
603121,201711,
603121,201712,
603121,201801,
603121,201802,
603121,201803,
603121,201804,
603121,201805,
603121,201806,
603121,201807,
603121,201808,
603121,201809,
603121,201810,
603121,201811,
603121,201812,
603121,201901,
603121,201902,
603121,201903,62.055359062705975
603121,201904,-48.84993765472922
603121,201905,-30.36488350400856
603121,201906,26.79069377824328
603121,201907,32.73461211997471
603121,201908,45.01940794365265
603121,201909,53.252464845889335
603121,201910,64.92267113598524
603121,201911,76.6107263637175
603121,201912,58.56703481383249
603121,202001,72.44391269105115
603121,202002,56.75713280139323
603121,202003,64.07714887260593
603121,202004,70.82695336668758
603121,202005,74.05434232826084
603121,202006,24.36608860041033
603121,202007,0.185064814948646
603121,202008,-3.062737076728446
603121,202009,23.30912982827192
603121,202010,-9.549875326722372
603121,202011,-63.12669356189269
603121,202012,-9.837658896968833
603121,202101,15.626676700431062
603121,202102,29.264980649607992
603121,202103,33.635889773185454
603121,202104,22.0186146549878
603121,202105,79.58118935953615
603121,202106,132.02325113519504
603121,202107,131.25195214581572
603121,202108,111.09684675138
603121,202109,73.39029196744724
603121,202110,74.70787107348929
603121,202111,-1.6246162875703476
603123,201512,51.12379914991296
603123,201601,47.749274071181055
603123,201602,44.67055935533497
603123,201603,52.24586900002272
603123,201604,42.79616864199025
603123,201605,15.506809480649451
603123,201606,13.944141664381988
603123,201607,16.245189994235446
603123,201608,20.33669414620438
603123,201609,16.806116632191245
603123,201610,27.35931672498396
603123,201611,31.41444976416271
603123,201612,22.12426876124526
603123,201701,22.963121743252287
603123,201702,23.49487688538709
603123,201703,-2.8595771894657496
603123,201704,1.3248081525196511
603123,201705,-10.214803881118064
603123,201706,-11.405014908869544
603123,201707,-11.11968034970858
603123,201708,-10.1075245016579
603123,201709,-9.759861289757836
603123,201710,-9.695512196818807
603123,201711,-10.086472487722702
603123,201712,-10.315640800360374
603123,201801,-9.305355738195516
603123,201802,-9.422755752296986
603123,201803,-7.325122531017939
603123,201804,-8.24983220455675
603123,201805,20.718015911295648
603123,201806,26.34136813338001
603123,201807,33.090703161137164
603123,201808,21.30811822048355
603123,201809,29.29604046802805
603123,201810,27.152572352039
603123,201811,30.914135631781694
603123,201812,32.017890647230175
603123,201901,32.43388493511326
603123,201902,31.86901123533979
603123,201903,3.133144945532949
603123,201904,0.9357049287991508
603123,201905,6.709462799444466
603123,201906,6.539638438219619
603123,201907,11.678681007765398
603123,201908,19.46870974927448
603123,201909,-5.020692980843908
603123,201910,-11.93506435959587
603123,201911,-5.3839978752896585
603123,201912,-2.9244020559371933
603123,202001,-7.848554851114109
603123,202002,-9.516058243869452
603123,202003,-3.739228530300707
603123,202004,15.083744408911002
603123,202005,1.2432676093146426
603123,202006,12.8890772996659
603123,202007,38.5561471834468
603123,202008,10.705477511258891
603123,202009,42.44566315364261
603123,202010,78.97705031681022
603123,202011,-8.798013906209832
603123,202012,5.874090333272505
603123,202101,-1.972685201802463
603123,202102,-15.550076631202163
603123,202103,2.655820181860236
603123,202104,-34.081117102053724
603123,202105,-1.1637837860474178
603123,202106,5.8108846491837625
603123,202107,-5.522897449320908
603123,202108,40.434063914604735
603123,202109,93.3087954495985
603123,202110,104.815812939618
603123,202111,169.44897589059653
603126,201512,7.50459139433967
603126,201601,-22.63233333659944
603126,201602,-44.21857295577059
603126,201603,-44.54330553373133
603126,201604,-56.510077138103966
603126,201605,-95.80556290624776
603126,201606,-95.50252913379468
603126,201607,-73.48095867920665
603126,201608,-59.73292382547793
603126,201609,-77.28796370460833
603126,201610,-75.72632501713514
603126,201611,-51.36691789526607
603126,201612,-49.13565026928402
603126,201701,-23.18935733053269
603126,201702,8.89230393441224
603126,201703,8.001856412111797
603126,201704,26.283997534744817
603126,201705,12.070979670574111
603126,201706,9.689406467093162
603126,201707,9.836950982878408
603126,201708,9.70398825883245
603126,201709,10.64812024637684
603126,201710,11.390461394965907
603126,201711,12.576491658117934
603126,201712,13.890300570856269
603126,201801,14.522827927805464
603126,201802,14.01525820062415
603126,201803,14.007867813374908
603126,201804,11.623960101171852
603126,201805,-11.967970852000631
603126,201806,-7.486544854235461
603126,201807,4.418714656009598
603126,201808,5.558292733328671
603126,201809,-15.961661990307164
603126,201810,-25.310507849684825
603126,201811,-27.94438754747722
603126,201812,-27.120990476843303
603126,201901,-25.96804680846589
603126,201902,-17.542479078265046
603126,201903,-16.663347283328356
603126,201904,-9.490304748386066
603126,201905,9.311751667694118
603126,201906,11.67569813812764
603126,201907,0.8382096455522925
603126,201908,-1.6258579976109608
603126,201909,3.850034631946926
603126,201910,-1.5205769050537228
603126,201911,-3.650366229145877
603126,201912,2.550742820709523
603126,202001,-0.4020063144032733
603126,202002,-1.6547707070863569
603126,202003,-11.965161663141744
603126,202004,57.43315661972292
603126,202005,61.63031473341727
603126,202006,60.4543977205505
603126,202007,54.279269057838704
603126,202008,38.38617822204276
603126,202009,52.77476335806069
603126,202010,22.852110534689366
603126,202011,137.4845539841604
603126,202012,108.89110820851543
603126,202101,164.99846136337976
603126,202102,134.72138959317635
603126,202103,-70.4618484250932
603126,202104,-76.67058147744842
603126,202105,-62.65186751694114
603126,202106,-114.98628022135564
603126,202107,-93.1253863181514
603126,202108,-113.05413146254024
603126,202109,-88.97300759856284
603126,202110,-94.84492466452582
603126,202111,-296.80953848850083
603127,201512,
603127,201601,
603127,201602,
603127,201603,
603127,201604,
603127,201605,
603127,201606,
603127,201607,
603127,201608,
603127,201609,
603127,201610,
603127,201611,
603127,201612,
603127,201701,
603127,201702,
603127,201703,
603127,201704,
603127,201705,
603127,201706,
603127,201707,
603127,201708,
603127,201709,
603127,201710,420.4539630140857
603127,201711,257.3197513051414
603127,201712,229.3205908129396
603127,201801,194.47521682327655
603127,201802,238.18088003389929
603127,201803,111.44151730088322
603127,201804,80.51007177908434
603127,201805,61.01513538110669
603127,201806,50.28238636670909
603127,201807,49.53650292074815
603127,201808,43.07528644483473
603127,201809,-34.02645191445187
603127,201810,-39.823908319132286
603127,201811,-24.152145436725064
603127,201812,-25.98989235130753
603127,201901,-55.63077392020523
603127,201902,-71.6147507797649
603127,201903,-40.52316259246514
603127,201904,30.800169519500106
603127,201905,54.90530041001222
603127,201906,45.97420639837594
603127,201907,67.73558682980132
603127,201908,81.38445714333236
603127,201909,86.14919694090668
603127,201910,124.57920940445592
603127,201911,128.62460626113435
603127,201912,111.87737816539422
603127,202001,117.20650103608546
603127,202002,111.28324945460164
603127,202003,86.28778501333525
603127,202004,91.58317825808211
603127,202005,69.01949804429455
603127,202006,93.4925329020175
603127,202007,40.36824203245988
603127,202008,60.21293562627591
603127,202009,106.49015744979556
603127,202010,-35.66577757438961
603127,202011,-97.30106874736964
603127,202012,-71.26378485962277
603127,202101,-98.71283413448076
603127,202102,-104.1812968860811
603127,202103,89.5235911506802
603127,202104,86.43814570719996
603127,202105,95.54905258168856
603127,202106,115.05012481291988
603127,202107,203.75438608084252
603127,202108,194.5486511678282
603127,202109,97.5097223946084
603127,202110,115.47545070050592
603127,202111,242.94684054040115
603128,201512,14.665519753057822
603128,201601,53.69059857458116
603128,201602,38.59418275253907
603128,201603,76.79793156930495
603128,201604,111.559712015147
603128,201605,114.90732841185743
603128,201606,128.08757234888046
603128,201607,128.78308688746992
603128,201608,121.83279850496264
603128,201609,104.79601620265112
603128,201610,107.95735103070108
603128,201611,96.81074493873643
603128,201612,48.61954474202638
603128,201701,16.883863279122465
603128,201702,-3.293900611252372
603128,201703,8.170044972517026
603128,201704,25.775682172256506
603128,201705,9.359732704194284
603128,201706,8.037082328680256
603128,201707,13.314064893004687
603128,201708,6.595395634179752
603128,201709,6.781128913389292
603128,201710,-11.1493039470129
603128,201711,-6.743089623899394
603128,201712,0.7584747498782463
603128,201801,4.016596938956852
603128,201802,9.85626935675228
603128,201803,17.092136754235348
603128,201804,-6.3724074875835015
603128,201805,-9.23423619540555
603128,201806,-5.110053445554456
603128,201807,8.294702868468335
603128,201808,16.438300803400338
603128,201809,35.90632139463036
603128,201810,46.24375508649604
603128,201811,50.29740922617223
603128,201812,47.74181853291934
603128,201901,55.45652420364236
603128,201902,62.46070471345305
603128,201903,22.076042263428548
603128,201904,61.61381090184662
603128,201905,65.16702888573687
603128,201906,81.86241533636749
603128,201907,83.48201280485651
603128,201908,68.00872434160894
603128,201909,55.84464093429875
603128,201910,37.716199141917215
603128,201911,43.73689646871949
603128,201912,27.38565998759087
603128,202001,26.249444435626472
603128,202002,27.47975230365568
603128,202003,49.089513782199205
603128,202004,-91.18335798920418
603128,202005,-118.78991017854143
603128,202006,-130.0875491744347
603128,202007,-93.84697837787476
603128,202008,-49.751261132132015
603128,202009,11.1410411833466
603128,202010,84.46945795031803
603128,202011,125.52808398545324
603128,202012,130.16318787223327
603128,202101,54.3587301924274
603128,202102,26.53814525505368
603128,202103,4.020782067405435
603128,202104,134.154729046576
603128,202105,77.3714547940599
603128,202106,207.3422492219106
603128,202107,71.33409564257158
603128,202108,34.28099688132602
603128,202109,-29.472685533950767
603128,202110,-4.881563781407408
603128,202111,-102.4773993919489
603129,201512,
603129,201601,
603129,201602,
603129,201603,
603129,201604,
603129,201605,
603129,201606,
603129,201607,
603129,201608,
603129,201609,
603129,201610,
603129,201611,
603129,201612,
603129,201701,
603129,201702,
603129,201703,
603129,201704,
603129,201705,
603129,201706,
603129,201707,
603129,201708,
603129,201709,
603129,201710,107.19707852251032
603129,201711,232.6846478197525
603129,201712,215.0160116171494
603129,201801,165.9864237699124
603129,201802,164.60670496230324
603129,201803,121.94600507694946
603129,201804,111.23040667258716
603129,201805,97.63189777984734
603129,201806,99.05327004985992
603129,201807,101.88637031768376
603129,201808,73.35221360297689
603129,201809,65.31680571865438
603129,201810,52.84366276951246
603129,201811,41.030943910910295
603129,201812,38.32521555404243
603129,201901,18.12320589718824
603129,201902,17.63039290527378
603129,201903,71.81225645378319
603129,201904,118.49196141123238
603129,201905,132.5050691360263
603129,201906,123.25767035202357
603129,201907,122.53705611492738
603129,201908,124.25145604537036
603129,201909,131.69810036191518
603129,201910,164.86621574654393
603129,201911,164.1600975326184
603129,201912,156.12815014375695
603129,202001,156.78698876152973
603129,202002,152.88023129556848
603129,202003,100.397984439999
603129,202004,-3.5693213763065046
603129,202005,-15.773428096660268
603129,202006,-28.919729246666293
603129,202007,-80.029723256946
603129,202008,-41.688459461557386
603129,202009,-42.62845108187139
603129,202010,-202.5592950634509
603129,202011,-133.88194711147094
603129,202012,-207.0018594861067
603129,202101,-227.3178159828326
603129,202102,-224.4848137833501
603129,202103,-230.91757802086383
603129,202104,-235.67790753779127
603129,202105,-78.18863996301889
603129,202106,-77.8314520093877
603129,202107,-62.2686174378087
603129,202108,-37.10834880219704
603129,202109,-134.15869078459295
603129,202110,-95.51589131974204
603129,202111,-161.21626564646357
603131,201512,
603131,201601,
603131,201602,
603131,201603,
603131,201604,
603131,201605,
603131,201606,
603131,201607,
603131,201608,19.54910751986245
603131,201609,76.12198465329539
603131,201610,117.36552178566808
603131,201611,-5.825116648859876
603131,201612,27.140418879422214
603131,201701,29.58175191195255
603131,201702,-56.83747150518923
603131,201703,-71.91643488580408
603131,201704,-65.97753930511345
603131,201705,4.688599468028142
603131,201706,8.12457192046687
603131,201707,8.622410091277626
603131,201708,8.905687191782429
603131,201709,8.490679735992963
603131,201710,8.466805921668259
603131,201711,10.106326952384777
603131,201712,9.643213002105304
603131,201801,4.588350820957702
603131,201802,4.900470611403951
603131,201803,4.650814333341629
603131,201804,4.34152818842796
603131,201805,-56.262873974953386
603131,201806,-72.7130365645792
603131,201807,-61.10198654705309
603131,201808,-57.86214420413614
603131,201809,-45.73491818996595
603131,201810,-56.687289087653824
603131,201811,-45.57376367377945
603131,201812,-39.3082808905646
603131,201901,-4.124909452713368
603131,201902,4.731917615078986
603131,201903,-11.19631934633226
603131,201904,-84.16258997743967
603131,201905,-68.45180374694942
603131,201906,-76.76694570270553
603131,201907,-102.61437435228402
603131,201908,-106.0642151047616
603131,201909,-123.56597863863382
603131,201910,-121.28753183526942
603131,201911,-159.65962818294645
603131,201912,-157.44807189836854
603131,202001,-163.08477191508945
603131,202002,-166.023422350465
603131,202003,-123.18532601169392
603131,202004,-90.47925842977295
603131,202005,-104.10685602725636
603131,202006,-56.62811077613922
603131,202007,41.12468415223998
603131,202008,2.531652901045959
603131,202009,-13.33642110680796
603131,202010,26.465230418960918
603131,202011,73.2310368808487
