asset,beta_bri,ch4mkt_beta,ch4smb_beta,ch4vmg_beta,ch4pmo_beta,year,br,compounded_xret,compounded_xret_beta,rank_beta,rank_br
300523,0.0194197698267104,0.8868585589026401,-0.46663414293116,-2.2972996379690502,-1.01549692993248,2018,3.07e-05,0.2902849,-0.148303369,0.44362745098039214,0.44852941176470584
300523,-0.0214283406807432,0.84267210859288,-0.5204215134539699,-1.46886988454718,0.29352551475154,2019,1.23e-05,-0.487764716,0.2902849,-0.3870192307692307,-0.22115384615384615
300526,-0.3721865288620713,0.86986686413301,0.63354247924135,-2.96822972205377,-1.2896526154496,2017,1.22e-05,0.005009886,-0.547499417,-1.0,-0.42227979274611394
300526,0.0144754905022226,1.6041500208883002,1.82066611015182,-0.3521386106026,-0.17961275461267,2018,2.23e-05,7.414551541,0.005009886,0.3357843137254901,0.16176470588235303
300527,-0.0265667634411343,1.00065083686168,0.4383696189412,-0.91238664145795,-0.06889670114832,2018,4.32e-05,-0.149513517,0.081865026,-0.6151960784313726,0.6715686274509804
300527,-0.0446271929496493,1.2543746369723199,0.74680894641691,-0.56524058885456,-0.16670806609632,2019,4.03e-05,-0.002369429,-0.149513517,-0.6971153846153846,0.7115384615384615
300534,0.0360994996669155,0.74318936174261,4.003653829392291,0.34567067287771,-1.11759141528963,2017,2.61e-05,-0.276489714,-0.558847231,0.9870466321243523,0.2409326424870466
300534,0.0079974578429155,1.6732313268617498,1.05799117812016,-0.41599981959075,0.3014225697652,2018,1.26e-05,-0.005347867,-0.276489714,0.18137254901960786,-0.25735294117647056
300534,-0.0020479222128622,1.21008550599253,1.8914056753022501,0.50138804183258,-0.5657955980455199,2019,9.77e-06,0.083992673,-0.005347867,0.0024038461538462563,-0.5745192307692308
300535,-0.0297058165647245,1.28265851054519,1.56155740382929,-0.53365404300923,0.67907231825919,2018,1.42e-05,-0.147193459,-0.163669423,-0.6666666666666667,-0.1421568627450981
300540,0.0144308378260781,1.2865777626283599,2.24610468144896,0.32631234654462,1.55590220778808,2017,1.8e-05,0.1298124,-0.330953305,0.849740932642487,-0.10362694300518138
300541,-0.0103551851875856,1.2916610683571,1.3849688794468,-1.22360155235276,-0.10262239031786999,2018,1.39e-05,0.427337086,0.117165734,-0.3431372549019608,-0.16176470588235292
300542,-0.0076997018920119,1.1370949365927399,3.82079123688777,1.01586237876172,-0.18343050150579002,2017,2.43e-05,0.18655075,-0.025670045,-0.733160621761658,0.17616580310880825
300546,0.0028531578443234,1.15630868521432,1.6434697725807499,-0.65215835244973,0.43782418878668,2018,2.58e-05,-0.053552899,0.152115747,0.031862745098039325,0.32843137254901955
300546,0.0451132602964501,0.89250193473117,0.6333375613895,-0.63964488094258,-0.11264821842934,2019,2.17e-05,-0.273731341,-0.053552899,0.7019230769230769,0.3028846153846154
300552,-0.0502512787469886,1.08353150121984,0.8027100394999299,-0.9599364468628799,0.44684071642483,2019,2.09e-05,-0.215908576,1.680965575,-0.7620192307692308,0.2596153846153846
300556,0.018071120220782,1.23976426719943,0.9395192555106,-0.80140504754733,-0.11862921757544,2019,2.03e-05,0.104380513,-0.048090329,0.3485576923076923,0.2235576923076923
300558,-0.0002068316726822,1.2238504586494101,1.2921329815092701,0.65186128736645,1.44686226298786,2017,9.44e-06,-0.264094872,-0.078480408,-0.11658031088082899,-0.8186528497409327
300573,0.3810410854749547,0.84791454639804,0.7007387876450699,-0.87198578807114,0.012853287707339999,2019,2.3e-05,-0.040966794,1.837413302,1.0,0.35576923076923084
300579,-0.0863956700403636,1.3106974874172002,0.9284773254491899,-0.44885986005859,0.49567030581060995,2019,2.28e-05,0.15059221,0.436502039,-0.9350961538461539,0.3485576923076923
300587,0.0128592676362963,1.42487937616513,1.47101280835886,-0.02256054696075,0.37995134605036,2018,2.83e-05,0.301129723,0.217352981,0.30637254901960786,0.4019607843137254
300587,0.0099859224796734,0.82554547947112,0.52054233758123,0.20761140330944,-0.75152873584254,2019,2.98e-05,1.108664766,0.301129723,0.21634615384615374,0.53125
300589,0.0965175842294387,1.14083245095698,0.85464272385114,-1.50957904788353,-0.01886334241846,2018,6.54e-05,-0.128966262,-0.02577783,0.9779411764705883,0.8725490196078431
300589,0.0075574041842846,0.79004202137384,-0.13914014173146,-1.86679175527356,0.20644770023282,2019,3.12e-05,1.366949863,-0.128966262,0.17067307692307687,0.5576923076923077
300590,-0.0575668122985773,1.3974369222460399,1.3221775801,-1.54566642044499,-0.48148827708285,2018,1.22e-05,0.411346116,0.542259664,-0.9068627450980392,-0.30147058823529416
300597,-0.0497398339293542,1.17818195576741,1.5177620513293801,-1.03314907712084,-0.8558024399326699,2018,2.56e-05,-0.30828811,-0.034792997,-0.8602941176470589,0.3088235294117647
300597,-0.0547205680457976,1.14012134781009,0.41861000359614003,-1.45413803942965,0.31495274175057003,2019,2.32e-05,-0.180256792,-0.30828811,-0.8004807692307692,0.36298076923076916
300599,0.0742481465866963,1.26247472100972,1.3767585335064498,-0.5604683049374399,0.17027039750733,2018,3.29e-05,0.179720729,-0.01808877,0.9509803921568627,0.49264705882352944
300599,-0.0358222218133655,0.90504774011451,0.58100274055174,-0.16286259747636,0.045123325378600004,2019,4.93e-05,-0.152250914,0.179720729,-0.5913461538461539,0.7956730769230769
300600,-0.0318581757556737,0.85784155379133,0.6060770538973099,-1.02845317152474,-0.07772014115736,2018,1.42e-05,-0.091764618,-0.184446658,-0.6911764705882353,-0.1421568627450981
300601,0.0353914467117946,0.9146035246488999,-1.1027172109055599,-1.51646110242694,-0.8645465108425701,2019,1.08e-05,-0.094198649,2.059240039,0.6009615384615385,-0.3870192307692307
300606,-0.0281909712508568,1.34120782468851,1.91535952208133,-0.11302030620488002,0.4166567246212,2018,1.36e-05,0.007846555,-0.123131376,-0.6544117647058824,-0.178921568627451
300616,0.0538941559189471,0.80400680450496,-0.05442398483091,-0.69655434273758,-0.27001419463702997,2018,9.97e-06,-0.210523291,-0.311748147,0.8872549019607843,-0.6862745098039216
300617,-0.0272854543862009,0.99796954644726,2.09111920081289,-0.18360969845876,-0.06360760504655,2018,1.13e-05,0.888895055,-0.085520822,-0.6372549019607843,-0.446078431372549
300617,-0.0194338622615531,1.10544447300124,1.15327818205384,0.28437469642461,0.04178373568164,2019,1.94e-05,0.447236425,0.888895055,-0.3533653846153846,0.14663461538461542
300618,0.0039192817454813,1.2298826319318799,0.05720740056357,-0.10603096711122001,-0.92313673337696,2019,9.18e-06,0.251903496,0.448523034,0.125,-0.6971153846153846
300621,-0.0010639503045618,1.55603446828158,1.45653807283227,0.26933685258693,0.32760587356938997,2018,5.48e-05,-0.004021084,-0.218404001,-0.06862745098039214,0.7916666666666667
300621,-0.014125635426769,1.03169799173075,1.13253488900294,0.23791793653495003,0.02038252886398,2019,5.33e-05,-0.021430205,-0.004021084,-0.25721153846153844,0.8341346153846154
300623,-0.009423342434235,1.1923522346428,0.25076004948611,-1.96806703038433,0.10676786737218,2018,1.19e-05,1.106074037,0.053549656,-0.303921568627451,-0.33333333333333337
300627,-0.0564441808171909,1.36220404645024,0.90355938781813,-1.39336715229939,-0.1033938349758,2018,3.12e-05,0.43636451,-0.103674484,-0.9044117647058824,0.45833333333333326
300627,0.0076036978191638,1.09325429097416,0.42552623435826,-1.3995195299251,0.6761488198271399,2019,1.76e-05,0.665952118,0.43636451,0.17307692307692313,0.02163461538461542
300632,-0.073982488261267,1.00333678779889,0.6650455100231499,-0.50767544230582,0.27542073829155,2019,9.84e-06,-0.072468773,0.230759158,-0.9038461538461539,-0.5673076923076923
300635,0.0615147939680917,1.6553618255017801,2.49399218568496,0.42559526196381,-0.0024034312988312997,2018,2.31e-05,0.770987001,0.095254421,0.9142156862745099,0.19362745098039214
300635,0.0006346667102791,0.90447297298923,1.08284674477094,-0.03517786003606,-0.35512010570538,2019,1.86e-05,-0.342170647,0.770987001,0.06730769230769229,0.07211538461538458
300640,0.0050098580300426,0.7978333383738699,2.67946767652038,1.03392098866932,-1.0072268123741601,2018,5.58e-05,0.388014332,-0.095100506,0.08333333333333326,0.803921568627451
300640,0.0046589217810183,1.05261446166962,1.19244051162303,-0.33192154006957997,0.30169731057703997,2019,8.49e-05,-0.386705942,0.388014332,0.13701923076923084,0.9423076923076923
300643,0.027911568307979,1.32807967193542,1.58111161147698,0.22987350853461,0.20283499825551,2019,1.14e-05,-0.152941757,0.547698141,0.4951923076923077,-0.2692307692307693
300644,0.0524409702304853,0.90159290617824,2.1519925658853,0.21883529238635002,-0.31281822590149,2019,1.12e-05,0.076522376,0.131546773,0.7596153846153846,-0.2932692307692307
300647,-0.0040471737984012,0.7048048290148,3.7968816955319498,1.19547154339189,-1.0080788539498,2018,2.4e-05,-0.252818048,-0.431029041,-0.14950980392156865,0.23774509803921573
300647,-0.1089069939761295,0.7416399397082399,0.49154112266386996,-0.9902124108236601,-0.79633099046733,2019,1.86e-05,0.322985225,-0.252818048,-0.9759615384615384,0.07211538461538458
300662,-0.0372391117647601,1.0479425112312601,0.44653036296709,-0.94879980482771,0.37391765312025,2018,4.4e-05,0.242744401,0.621461269,-0.7549019607843137,0.6862745098039216
300662,0.082483757271385,0.94382940393779,0.48949147373811,-0.056100186901309995,-0.13996592714838,2019,3.92e-05,0.346619913,0.242744401,0.90625,0.6947115384615385
300665,0.0666425017129671,1.65017430402032,2.5986266503267,0.6879042376096499,-0.09139086398775,2018,4.83e-05,-0.119333682,-0.174322759,0.9362745098039216,0.7401960784313726
300668,-0.0102255258991605,1.23244833546296,2.5378260989105903,1.22492051481373,-0.16110640844260998,2018,6.17e-05,-0.218857142,-0.378323388,-0.3357843137254902,0.8455882352941178
300669,0.0223808759654356,1.29973681550198,2.31031481244205,0.28188232477770003,0.037591590044689996,2018,2.34e-05,0.951476346,-0.01989649,0.5073529411764706,0.20343137254901955
300673,0.0148509942798248,0.60384325747919,1.02641169144412,0.47145486076677995,-0.9357629540393301,2018,4.01e-05,0.439206178,-0.334053301,0.3406862745098038,0.6274509803921569
300673,-0.0059701028964038,1.2895656604494,0.04291137932201,-0.24135345038093,-0.30603436734764,2019,2.51e-05,-0.152115113,0.439206178,-0.08894230769230771,0.43028846153846145
300674,0.122802090609993,0.76275897553284,1.68735623249929,-1.83807796379876,-0.67216836978849,2019,8.6e-06,-0.311222874,0.524833593,0.9543269230769231,-0.8028846153846154
300676,-0.0625775331533469,1.4141241424511,0.12197985758421999,-0.52534201649672,0.9016281231732299,2019,5.65e-06,-0.250772455,1.695426039,-0.8485576923076923,-0.9927884615384616
300678,0.0188887027096166,1.03168899150813,-0.38113558900822,-2.66189913802855,1.28124433138324,2019,2.97e-05,0.061206173,-0.054467843,0.3653846153846154,0.5288461538461537
300689,0.0531227304835537,1.33095490309188,1.52520292677871,-1.33200679466872,0.80667062678719,2018,4.47e-05,0.018219903,-0.244466943,0.875,0.7009803921568627
300689,0.1017581071315623,1.06463947901897,0.94423160577422,-0.34581834911262,0.06824682697549,2019,3.89e-05,0.264002127,0.018219903,0.9375,0.6899038461538463
300703,0.0193070703671912,0.99532634841557,1.52865129579894,0.44201008416013,-0.2774146143697,2019,8.71e-06,-0.221441202,0.364850854,0.37259615384615374,-0.7740384615384616
300711,0.092804356428566,1.46847107544523,-0.06716215922171,-2.7094098957784,0.1712507175872,2018,1.12e-05,-0.22433267,-0.023060509,0.9730392156862746,-0.4681372549019608
300711,-0.0859821952967568,1.1216029632478202,0.52882373623175,-1.60042581809566,0.45851327089739996,2019,1.11e-05,0.304372835,-0.22433267,-0.9278846153846154,-0.31971153846153844
300712,-0.0446670134929699,1.5260825969546299,2.060346517033,-0.0029029587348571,-0.04456142804702,2018,5.72e-05,0.141334862,-0.201645989,-0.8406862745098039,0.8186274509803921
300712,-0.0006649758356572,1.0033028940418198,1.02166695211068,0.0007380609710831,-0.14852106620908,2019,4.07e-05,2.057802363,0.141334862,0.03846153846153855,0.7211538461538463
300716,-0.0277689091261892,1.07569556343619,1.19603498985801,0.17629783469265,-0.43858613959197,2019,8.91e-06,0.104112048,-0.345095101,-0.49278846153846156,-0.75
300718,0.0465942245567135,1.2866092427509,2.3230603116061803,0.10803716080244,-0.74425849374494,2018,1.18e-05,-0.11780018,-0.060774949,0.8161764705882353,-0.3529411764705882
300718,-0.0051851632761398,1.0711071889287,0.3890592013,0.13467596595553,-0.36653566323104003,2019,1.05e-05,0.530555726,-0.11780018,-0.05288461538461542,-0.43990384615384615
300722,-0.0420976414500496,0.35056843165046003,1.24189919437985,0.017350756503489998,-0.28838578014079,2018,1.31e-05,-0.092325552,-0.228165687,-0.8063725490196079,-0.2181372549019608
300722,-0.0256106268384007,1.0274081613758,0.76377761686026,-1.04086216604449,0.61602356194681,2019,2.42e-05,2.977264278,-0.092325552,-0.45192307692307687,0.39423076923076916
300729,0.0767115087020144,1.03651851537778,0.91072489132153,0.25371458206158,-0.01461943004794,2019,1.27e-05,-0.066724916,1.290147887,0.8774038461538463,-0.18990384615384615
300746,0.0647154650815616,1.2319354931917499,1.13833052978912,0.2190011374768,-0.76901884640115,2019,8.94e-06,0.100791529,-0.274295628,0.8269230769230769,-0.7451923076923077
300760,0.0148992362254946,0.8256133638693199,-0.74363205962567,-0.10993296321786,0.21480034500238,2019,1.54e-05,0.555105452,0.85706204,0.31009615384615374,-0.060096153846153855
600004,0.0102279754072821,1.09529680192043,0.91549948436142,1.0181645684704599,0.23488345831319002,2016,2.23e-05,0.031761778,0.520053734,0.10177705977382878,0.1760904684975768
600004,0.0030856878881031,1.16469063282245,0.42659796728181004,0.93221578128688,0.25918632091891,2017,2.25e-05,0.39307732,0.031761778,0.30569948186528495,0.08290155440414515
600004,0.0217450467589654,1.44969282024987,-0.83918106562209,-0.28579551316947,0.05330776557991,2018,1.16e-05,-0.167377602,0.39307732,0.4950980392156863,-0.3970588235294118
600004,0.0438304081759133,1.19444559380258,-0.74910649577792,-0.04762420766989,0.21772640011418998,2019,1.07e-05,-0.27054058,-0.167377602,0.6947115384615385,-0.40865384615384615
600007,0.0250181499605539,0.9807788711369401,0.1952077932234,-0.17828166531484,-0.10969759948030999,2016,1.37e-05,-0.299879931,0.029705104,0.3505654281098547,-0.24394184168012922
600009,0.0094257575777205,0.9200349841808799,0.8309635641879201,1.26139894269672,0.09070472463239,2016,1.47e-05,0.483023948,0.432962986,0.06946688206785145,-0.1631663974151858
600009,-0.0125784955197587,0.6404275218048501,-0.11594204689804001,0.6950488789743801,-0.18034764023422,2017,3.03e-05,0.503389226,0.483023948,-0.8601036269430051,0.36787564766839376
600010,-0.0323362882684572,1.32129111208402,-1.44835699918641,-1.05919869647597,0.35976546005,2016,3.56e-05,-0.303133487,0.056129038,-0.5153473344103392,0.567043618739903
600010,-0.0002080819865042,1.02015839744513,-0.66270195516036,-0.56885763225438,-0.0580023330327,2017,7.05e-05,0.077637286,-0.303133487,-0.11917098445595853,0.8704663212435233
600010,0.021431716140212,1.1153241403357,0.8976419215005801,0.58256060460947,-0.15576862322113,2018,4.32e-05,-0.368155757,0.077637286,0.48774509803921573,0.6715686274509804
600010,0.0191430904573234,0.94697330687986,0.50909407409114,0.23699612914663998,-0.30480075921356997,2019,1.62e-05,0.413797336,-0.368155757,0.36778846153846145,-0.028846153846153855
600011,-0.0037751577261476,1.20676007555735,-0.54865223275406,0.26945585339426,0.53438215903348,2016,1.59e-05,-0.133293894,0.065554606,-0.1211631663974152,-0.08885298869143776
600011,-0.0059497525242187,0.5353743496307201,-0.34077433598076,0.13851009584041,0.08229370317901,2017,2.18e-05,-0.019653309,-0.133293894,-0.6606217616580311,0.04922279792746109
600011,0.0218545388681796,0.31950807947052,0.32677513894362,-0.08162057352008,0.12953805664188,2018,6.31e-06,-0.333128659,-0.019653309,0.49754901960784315,-0.9852941176470589
600011,0.031748213019397,0.49364301996482,-0.0024310990953823,-0.09007052718609,-0.29036345569253996,2019,1.25e-05,0.013330811,-0.333128659,0.5504807692307692,-0.21153846153846156
600012,0.0040450731582184,1.09866484954609,0.17767858716637,-0.62824921390989,0.0074196329707083,2016,9.56e-06,-0.557967861,-0.054744748,-0.011308562197092087,-0.8384491114701131
600012,0.0030358526832152,0.97931740678277,0.16989402370486,-0.48836735205478,-0.04858482540127,2017,2.95e-05,0.087653018,-0.557967861,0.2979274611398963,0.34196891191709855
600012,-0.0148393794190205,1.12432014606952,0.44045527366474,-0.34961287251678,0.64101501997991,2018,9.63e-06,-0.159473906,0.087653018,-0.43137254901960786,-0.7303921568627452
600012,-0.0119184470170538,0.96098666030369,1.06892672864946,0.9274806222037401,-0.36509171931758,2019,2.04e-05,0.278813394,-0.159473906,-0.2139423076923077,0.23317307692307687
600017,-0.0140080416158474,1.19478020406382,0.7061743651221599,-0.28394108711209,0.28014702605086,2016,0.000103094,-0.293678742,0.097170587,-0.2600969305331179,0.9547657512116317
600017,0.0102238419476943,0.8056548771802501,0.33810328867145,-0.20473502049085998,-0.25147797577565,2017,9.59e-05,-0.026972413,-0.293678742,0.7590673575129534,0.9300518134715026
600017,0.0222138923365492,0.91788618761504,0.85608459123531,0.33502937662318,0.07640664687659,2018,5.55e-05,-0.213852602,-0.026972413,0.5024509803921569,0.7990196078431373
600017,0.0205060551922166,0.97697139961892,0.9083326219325499,0.5315229450118,0.13376486446375,2019,2.93e-05,0.069566574,-0.213852602,0.38942307692307687,0.5144230769230769
600018,-0.0408918878495803,0.95650347669583,-0.52368292052276,0.25958513135641004,0.029615499698919998,2016,2.25e-05,-0.02654833,0.261173003,-0.6155088852988692,0.18578352180936997
600018,-0.0022329957915186,0.57709882908551,-0.66453721858677,0.26646541977008,0.14218646316796,2017,4.58e-05,0.152847414,-0.02654833,-0.3652849740932642,0.650259067357513
600018,0.0115984603021861,0.48881282329957004,-0.28134774123984,-0.02872050341786,-0.18524365494736,2018,4.5e-05,-0.393810731,0.152847414,0.2769607843137254,0.7058823529411764
600018,0.0148392514267662,1.01680733235278,0.25069131734989003,0.26729413548354003,-0.019881101108760003,2019,4.14e-05,0.154511322,-0.393810731,0.30528846153846145,0.7283653846153846
600019,-0.0072541498339203,1.3148126060378,-1.7136734572527599,-1.45844376528223,-0.3827032011146,2017,8.1e-06,-0.112947271,0.20293322,-0.7150259067357513,-0.9533678756476685
600019,-0.0319383061648984,1.07437029834985,-0.10773341111354,0.94681137852405,-0.10132378527705,2019,1.53e-05,0.721657076,-0.267390249,-0.5480769230769231,-0.0625
600020,-0.0057200272477566,1.1606645642283,1.10481264979513,0.6310683409761499,0.3768947599941,2016,1.75e-05,-0.250466208,0.163810307,-0.15024232633279488,-0.024232633279482996
600020,0.0036611641860299,0.94785925511237,0.64850505918445,0.73853650842392,-0.23104967459606998,2017,9.08e-06,0.435244643,-0.250466208,0.3652849740932642,-0.8575129533678756
600020,0.0211624868505244,1.02400956348396,0.7351778072861,0.41460667099066995,-0.04830824839928,2018,8.44e-06,-0.32177277,0.435244643,0.4779411764705883,-0.8872549019607843
600020,-0.1056416879473362,0.88481885407271,1.35129444472739,0.13542158240311,-0.24018175105094,2019,8.23e-06,-0.082296432,-0.32177277,-0.9663461538461539,-0.84375
600021,0.0216516425687819,1.27909201200831,-0.039662604834600004,-0.57184299728678,0.15502274048084,2016,1.01e-05,-0.437632191,0.208227258,0.2924071082390953,-0.789983844911147
600021,-0.0073668814411408,0.40860388019851,-0.9576752050928301,-0.42192995773521,-0.24518721415503,2017,1.61e-05,0.319679114,-0.437632191,-0.7227979274611399,-0.15803108808290156
600021,0.0052499713135013,0.61947644574862,0.22962740007289997,-0.16184630332272,0.3725612818126,2018,7.23e-06,-0.145612125,0.319679114,0.08578431372549011,-0.9632352941176471
600021,0.014873230263411,0.75297281167273,0.41503387213831,0.13768858416898,-0.01692541198625,2019,1.36e-05,-0.066015263,-0.145612125,0.3076923076923077,-0.13221153846153844
600022,-0.0093421135194024,1.13569186049237,0.7417529960370101,-0.43860312589065,0.82009766625435,2016,9.59e-06,-0.030496947,0.113267988,-0.1825525040387722,-0.8352180936995154
600022,-0.0023633840909116,1.07022439178099,-0.05981555551151,-0.08178345315399001,-0.16092733872837,2017,2.1e-05,-0.184773582,-0.030496947,-0.38082901554404147,0.020725388601036343
600022,0.0032871833802551,0.95441607382847,0.72106014884872,0.6786437280332099,-0.23860860233867998,2019,1.93e-05,0.345079072,-0.239387302,0.11538461538461542,0.13221153846153855
600023,0.0050897524954106,1.33017863507642,-0.30109324156873,-0.3127460033601,0.61320804814885,2016,1.16e-05,-0.159399113,0.101449568,0.008077544426494443,-0.5508885298869144
600023,-0.003566074836752,0.73250178517611,-0.8000271966710999,-0.18569977929572,-0.0040811251486894,2017,1.16e-05,0.005953312,-0.159399113,-0.4637305699481865,-0.5284974093264249
600026,0.0021389656086506,1.3336235036788702,-0.34465354653241004,-0.16607382929069,-0.11179411818423,2017,2.79e-05,0.53173006,-0.351710138,0.18652849740932642,0.29274611398963724
600028,0.0240708373301117,0.81098244315904,-0.7823294877193,-0.10432092357865,0.04043897727585,2016,1.27e-05,0.1959927,0.258488611,0.3376413570274637,-0.3570274636510501
600028,-0.0022479638022658,0.81199225065764,-1.52863657946808,-0.6296584966062999,-0.14468388766309,2017,1.25e-05,-0.108205178,0.1959927,-0.3704663212435233,-0.38601036269430056
600029,0.0060306093828668,1.4214910202089899,-0.72273965675055,0.6092271594733699,0.36912733735034997,2017,4.22e-05,-0.088500238,-0.031312242,0.5803108808290156,0.6269430051813472
600029,-0.0698831070174332,1.19154071285203,-0.89512418535457,0.32698845634809004,-0.03854866555405,2018,2.7e-05,-0.3362689,-0.088500238,-0.9436274509803921,0.36764705882352944
600029,-0.0165937955011183,1.31499727633617,-0.56328224206109,0.07221335381855,0.23527720612148997,2019,4.25e-05,0.146775542,-0.3362689,-0.31009615384615385,0.7427884615384615
600031,-0.0025129932301731,1.23884330714455,0.012760542401669999,-0.053784445360380004,0.55629339962266,2016,6.19e-05,0.091078623,0.59922962,-0.11147011308562194,0.8319870759289176
600031,-0.002139036657393,1.30334311448788,-0.43556696018305996,-0.09979331867781001,0.06104812771591,2017,6.78e-05,0.462431791,0.091078623,-0.3575129533678757,0.8445595854922279
600031,-0.0166451229722713,1.1528456555908702,-0.08607315638648,0.67768893106147,-0.21032514773480998,2018,3.99e-05,0.440657925,0.462431791,-0.4607843137254902,0.6225490196078431
600031,-0.0140822127035248,1.1604823344878499,-0.34433955823793,0.32371760955638,0.0615237725649,2019,3.79e-05,0.590751809,0.440657925,-0.25240384615384615,0.6730769230769231
600033,0.0640191384127535,1.1212262094188,0.98389606892238,0.49700657466546,0.41241130700497997,2016,1.34e-05,-0.190695899,0.231048936,0.7350565428109854,-0.2730210016155089
600035,0.003657398077439,0.34214658925854,0.21350773972167997,-0.76637778951673,-0.17567721803423,2017,9.63e-06,0.116363882,-0.429519755,0.36269430051813467,-0.8031088082901554
600035,0.0401397228029046,0.64266763969062,0.36012007248456,-0.34919639161875,-0.03325940297099,2018,9.07e-06,-0.122966123,0.116363882,0.7622549019607843,-0.8063725490196079
600035,-0.0159134005493648,0.84204011478761,0.9981836615925801,0.38600493050185,-0.09675538778275,2019,8.27e-06,0.057003683,-0.122966123,-0.28365384615384615,-0.8413461538461539
600038,0.0164208583595661,1.22399103815053,-0.07208645814013,-1.26948601115236,0.42636149991737,2016,1.54e-05,-0.13949063,0.09882723,0.20193861066235863,-0.10823909531502418
600038,-0.0115049000796379,1.07739322134111,-0.33126713091135,-1.51735016452234,0.24525929445884997,2017,2.7e-05,0.016518592,-0.13949063,-0.844559585492228,0.2720207253886011
600038,0.0399978220109249,0.85309902507943,-0.62799866171274,-2.24634741207383,0.13526688891236,2018,5e-05,-0.007677712,0.016518592,0.7573529411764706,0.7475490196078431
600038,-0.0385277122273227,0.9224351472642399,-0.37736207228141,-1.35344943779916,0.59853739973402,2019,4.04e-05,0.280615073,-0.007677712,-0.6201923076923077,0.7139423076923077
600039,0.0054357719287103,1.21924061858141,1.05455783303542,0.99246790087518,0.16859259348597,2016,5.28e-05,-0.223519378,0.066109062,0.01453957996768973,0.7835218093699516
600039,0.001460949015654,1.32051110464833,0.09226713479401,-0.02400655769016,-0.21456376694131998,2017,5.09e-05,0.110702058,-0.223519378,0.09326424870466332,0.7020725388601037
600039,0.0024600691953214,0.7776267421373699,0.9398082888149599,0.4831170895926,0.04402164532559,2018,2.41e-05,0.04859585,0.110702058,0.01225490196078427,0.25245098039215685
600039,0.0234348233368212,0.78313808191291,0.6063639220956399,0.54178087983902,-0.41740638704626,2019,2.28e-05,0.644491765,0.04859585,0.43509615384615374,0.3485576923076923
600051,-0.0450976896880067,1.18773474353112,1.29817948152255,0.5344769330779,0.13332851928743,2016,1.25e-05,-0.355827926,-0.075827901,-0.6445880452342487,-0.40872374798061384
600051,0.0166441759670657,1.1536310810567,0.4728370874181,-0.34380447073466996,0.29498803306082,2018,1.18e-05,0.430632242,0.022708449,0.3970588235294117,-0.3529411764705882
600055,0.0834745682990559,1.10860382595868,0.98278567395186,-0.38547698149423,-0.10473151377084,2016,1.39e-05,-0.137066331,-0.000887006,0.8222940226171245,-0.2245557350565428
600056,0.0602392651754732,1.22264232587781,0.87280731221351,0.27596805361962,0.37230546927298,2016,8.7e-06,-0.293987068,0.6299801,0.6962843295638126,-0.9159935379644588
600056,-0.0166215649000719,1.02804802477383,0.44836053336417003,0.75148220101173,-0.6326328301491599,2017,9.15e-06,-0.249110485,-0.293987068,-0.8860103626943006,-0.8471502590673575
600056,0.0190533902432437,1.06749612939321,-0.22577753800377998,-0.27857120640285,0.13822251796453,2018,1.64e-05,0.053376405,-0.249110485,0.43137254901960786,-0.056372549019607865
600056,0.0320864542161077,1.25906120943117,0.39149656683332995,0.54316861390167,-0.24062144918148,2019,2.39e-05,-0.129453498,0.053376405,0.5576923076923077,0.3846153846153846
600057,0.0209520560029008,1.0773500303245098,1.33878434497083,0.04056214267449,0.3413694812057,2016,2.63e-05,-0.229464998,-0.02546605,0.27625201938610666,0.36025848142164785
600057,0.0020236361541454,0.72494727132076,0.42347381524009997,-0.33019245367536,-0.33946292706094,2017,1.76e-05,-0.097487887,-0.229464998,0.16839378238341962,-0.1113989637305699
600057,-0.020718606574936,1.12774614711079,0.22842143678274998,-0.33176749189617,0.31434218994857,2018,8.2e-06,0.299016715,-0.097487887,-0.5441176470588236,-0.9068627450980392
600057,0.0041641924850421,0.86787252981521,0.43603878821793,-0.05444270056084,0.15419107467931,2019,2.96e-05,0.179791909,0.299016715,0.12740384615384626,0.5264423076923077
600058,-0.0161076050233299,1.0780851562634202,1.27412990755393,-0.01210314349567,0.42040987886059,2019,8.02e-06,0.285009401,-0.296231511,-0.2932692307692307,-0.8774038461538461
600059,-0.0005603653833805,0.93356025977767,1.06433784643486,0.88460748377492,-0.27692087330234,2019,1.34e-05,0.374711066,0.047628395,0.04086538461538458,-0.14663461538461542
600063,-0.0135561594143694,1.12505473540829,0.94673099938676,-0.64546269447948,0.25540844490646003,2016,2.06e-05,-0.355442474,-0.081717923,-0.24717285945072698,0.08885298869143776
600063,0.007103423585291,1.17108117535226,1.08957332000632,0.17194219705448,0.19440021519418002,2018,9.43e-06,0.167647697,0.034313909,0.1470588235294117,-0.7573529411764706
600063,-0.021136421916725,1.25100324640795,1.30097996956635,0.45216126450412,-0.09431422910265999,2019,8.9e-06,0.583317564,0.167647697,-0.37740384615384615,-0.7548076923076923
600066,0.0038568368701037,1.01117303718707,0.59916208673008,0.6621521989914,-0.67747124158661,2019,1.11e-05,0.046715283,-0.001620307,0.12259615384615374,-0.31971153846153844
600072,0.0119756129221736,1.2699310918967,0.33899442407356,-1.19760213455981,0.16077476532954,2016,3.89e-05,-0.463962312,0.191385384,0.12439418416801296,0.6381260096930532
